TractId,State,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
41005023403,Oregon,Clackamas County,5416,2721,2695,9.5,85.2,0.0,0.0,1.5,0.0,3730,64838.0,8299.0,29737.0,4323.0,8.1,9.2,33.1,20.2,25.6,9.4,11.7,81.0,12.0,0.6,1.1,1.2,4.0,34.2,2727,79.8,13.6,6.6,0.0,3.4
41005023404,Oregon,Clackamas County,6165,2816,3349,8.9,85.4,1.1,0.6,0.0,0.0,4536,63647.0,6361.0,27669.0,2606.0,13.3,21.8,31.1,18.4,25.8,9.2,15.5,88.5,3.1,1.0,2.3,0.0,5.1,31.0,2823,75.0,16.8,8.2,0.0,3.2
41005023500,Oregon,Clackamas County,6063,2744,3319,3.9,93.3,0.3,1.0,0.0,0.0,4217,56667.0,9962.0,22841.0,3411.0,9.3,13.2,36.9,17.2,20.2,11.2,14.5,80.4,13.2,0.1,1.2,0.1,5.1,37.5,2410,82.4,10.8,6.8,0.0,10.1
41005023600,Oregon,Clackamas County,3496,2029,1467,4.6,89.9,0.2,0.0,5.3,0.0,2831,78049.0,13649.0,34832.0,3695.0,11.9,23.8,36.6,12.4,23.1,15.1,12.8,76.7,11.0,0.0,0.0,0.0,12.4,37.5,1660,79.5,12.6,6.3,1.6,1.9
41005023700,Oregon,Clackamas County,5283,2765,2518,4.3,89.6,0.0,1.0,1.1,0.0,3981,75737.0,7540.0,30345.0,3602.0,10.6,12.3,35.7,15.0,20.2,12.5,16.6,81.0,8.2,0.6,3.9,0.9,5.4,35.4,2329,76.9,16.0,5.7,1.5,10.5
41005023800,Oregon,Clackamas County,6554,3463,3091,9.2,88.6,0.0,0.2,0.8,0.0,5067,76745.0,5605.0,31331.0,3621.0,3.4,3.0,26.7,12.4,23.8,18.6,18.5,83.1,5.6,0.8,3.3,0.5,6.7,25.4,3410,86.7,7.2,5.6,0.6,3.6
41005023901,Oregon,Clackamas County,5776,2740,3036,17.4,80.5,0.1,0.2,1.0,0.0,3797,70058.0,10464.0,26716.0,2566.0,11.5,14.4,25.0,14.2,26.2,19.4,15.2,73.2,17.0,1.6,0.4,0.2,7.6,34.9,2661,81.1,12.2,6.7,0.0,6.1
41005023902,Oregon,Clackamas County,5124,2562,2562,9.2,84.3,0.0,0.9,1.5,1.3,3615,49821.0,5356.0,23717.0,2057.0,11.9,17.6,23.3,19.6,21.7,19.6,15.9,78.3,13.9,3.2,0.0,1.3,3.4,35.7,2405,86.5,7.9,5.2,0.3,5.2
41005024000,Oregon,Clackamas County,2854,1359,1495,2.5,97.3,0.0,0.0,0.0,0.0,2203,70313.0,8100.0,28650.0,3478.0,4.3,1.3,27.0,18.2,20.3,18.3,16.3,87.5,2.9,0.0,1.7,1.5,6.3,33.8,1264,79.0,9.4,11.6,0.0,8.2
41005024100,Oregon,Clackamas County,5321,2565,2756,2.0,95.5,0.6,0.5,0.0,0.0,4003,72083.0,11821.0,29788.0,3045.0,11.7,16.1,24.6,16.4,29.6,13.2,16.2,81.6,12.5,0.7,1.0,1.0,3.2,38.0,2314,81.6,11.4,7.0,0.0,7.4
41005024200,Oregon,Clackamas County,6581,3360,3221,5.1,91.0,0.0,0.5,0.5,0.0,5166,67909.0,12219.0,32601.0,8777.0,9.9,14.6,25.3,15.4,26.8,13.1,19.3,77.1,10.2,1.0,4.2,1.3,6.1,37.6,2928,81.5,10.5,8.0,0.0,8.0
41005024302,Oregon,Clackamas County,5004,2405,2599,5.0,93.8,0.2,0.0,0.2,0.0,3912,74531.0,15795.0,30916.0,3229.0,8.5,10.6,32.5,19.2,25.1,12.9,10.4,80.3,13.5,1.4,0.0,0.4,4.4,39.3,2287,82.5,11.6,5.9,0.0,3.9
41005024303,Oregon,Clackamas County,3037,1763,1274,7.9,90.3,0.0,0.0,1.1,0.4,2415,62596.0,16676.0,29780.0,4311.0,7.5,3.9,27.2,22.0,20.6,18.3,11.8,68.0,13.6,2.5,5.5,3.9,6.6,28.2,1293,85.3,10.3,4.4,0.0,3.7
41005024304,Oregon,Clackamas County,2161,1224,937,1.6,93.9,0.4,0.0,2.4,0.0,1850,69412.0,14564.0,35914.0,5210.0,14.1,10.0,39.5,14.2,27.3,5.7,13.3,71.7,8.9,0.5,2.8,2.3,13.7,38.2,1060,75.3,11.0,13.7,0.0,8.6
41005024400,Oregon,Clackamas County,7488,3616,3872,11.7,75.3,0.7,2.5,4.7,3.7,5320,60819.0,10503.0,36201.0,4701.0,17.1,25.6,41.1,11.6,34.1,3.3,9.8,74.2,10.2,2.4,2.7,3.0,7.5,25.3,4456,84.7,9.7,5.6,0.0,5.2
41005980000,Oregon,Clackamas County,76,31,45,47.4,47.4,0.0,0.0,0.0,0.0,66,79750.0,46385.0,30201.0,12011.0,27.6,,72.7,0.0,7.3,20.0,0.0,34.5,0.0,0.0,25.5,0.0,40.0,,55,58.2,34.5,7.3,0.0,16.7
41007950100,Oregon,Clatsop County,3272,1808,1464,14.2,78.5,0.4,0.0,0.8,0.2,2487,48875.0,7751.0,29400.0,2757.0,15.3,17.0,38.6,18.7,24.1,5.7,12.9,71.5,10.9,0.1,10.2,3.5,3.8,16.0,1626,72.1,21.5,6.3,0.0,4.3
41007950200,Oregon,Clatsop County,3576,1718,1858,2.1,90.1,1.0,0.1,1.3,0.2,3003,42556.0,10053.0,31519.0,3170.0,12.2,13.3,39.5,22.0,25.5,6.2,6.7,64.4,9.0,1.5,14.6,0.0,10.5,20.1,1691,79.2,8.8,12.0,0.0,8.7
41007950300,Oregon,Clatsop County,2960,1341,1619,11.0,82.4,1.0,1.9,0.6,0.3,2309,44408.0,6545.0,23609.0,2987.0,18.9,31.8,34.9,27.8,22.7,4.3,10.3,64.1,18.4,0.5,10.8,3.3,2.8,17.1,1390,71.3,19.7,9.0,0.0,4.2
41007950400,Oregon,Clatsop County,3649,1866,1783,6.4,88.1,0.4,0.4,1.1,0.0,2897,68229.0,11572.0,28549.0,2784.0,5.3,4.6,25.3,19.9,30.4,14.9,9.6,86.4,8.7,0.1,0.0,1.1,3.7,27.6,1548,65.6,25.3,7.3,1.9,10.1
41007950500,Oregon,Clatsop County,4866,2357,2509,12.5,83.5,0.0,0.1,0.3,0.8,3388,51524.0,6208.0,25390.0,2185.0,12.9,16.9,24.4,25.2,26.9,7.2,16.3,85.1,7.1,0.0,0.4,3.2,4.2,17.0,2266,75.5,17.5,7.1,0.0,4.3
41007950600,Oregon,Clatsop County,3184,1698,1486,9.9,85.1,1.0,0.4,0.0,1.9,2346,61875.0,16535.0,24598.0,3028.0,10.1,8.4,31.0,22.5,16.2,14.9,15.4,80.7,7.7,0.0,2.0,4.1,5.6,21.9,1355,76.0,14.8,8.5,0.7,2.7
41007950700,Oregon,Clatsop County,1981,999,982,6.5,90.8,0.0,0.0,0.0,0.0,1517,49671.0,6641.0,30471.0,4126.0,18.9,31.7,36.4,21.4,24.9,9.0,8.2,65.8,12.6,1.4,4.3,6.0,9.9,17.1,887,75.2,16.1,8.2,0.5,4.3
41007950900,Oregon,Clatsop County,4380,2158,2222,9.7,86.1,1.8,0.0,0.0,0.0,3462,38879.0,6883.0,25979.0,5971.0,12.0,8.1,13.8,26.6,39.9,11.3,8.4,60.0,6.7,3.7,17.3,10.1,2.2,13.8,1975,88.1,4.3,7.6,0.0,13.6
41007951100,Oregon,Clatsop County,4522,2047,2475,9.9,81.6,0.2,0.3,2.5,0.0,3484,48029.0,9376.0,30137.0,4921.0,11.0,11.0,32.4,26.4,26.2,8.5,6.6,62.7,16.0,0.9,11.8,1.7,6.8,16.6,2015,75.8,16.7,7.4,0.0,1.8
41007951200,Oregon,Clatsop County,3146,1576,1570,2.4,94.4,0.4,0.6,0.8,0.0,2400,60067.0,4554.0,28620.0,2775.0,12.7,14.2,28.1,17.0,16.6,20.1,18.2,84.5,10.0,0.0,0.7,1.7,3.1,32.2,1237,74.7,15.5,8.8,1.0,8.9
41007951300,Oregon,Clatsop County,2485,1341,1144,2.5,91.0,2.3,0.1,3.1,0.0,2095,63368.0,7866.0,33659.0,4147.0,8.0,16.2,34.7,18.7,23.3,15.5,7.9,79.3,10.1,0.6,3.6,0.6,5.9,15.1,1131,78.1,12.1,9.8,0.0,6.1
41007990000,Oregon,Clatsop County,0,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,
41009970200,Oregon,Columbia County,6386,3039,3347,3.4,90.7,1.0,0.4,0.4,0.0,5112,51717.0,4392.0,27123.0,3823.0,14.9,19.9,24.0,20.9,12.2,14.7,28.2,78.0,12.8,0.0,4.3,0.0,4.9,32.1,2230,85.8,6.9,7.3,0.0,10.5
41009970300,Oregon,Columbia County,4654,2401,2253,3.2,87.9,0.5,2.0,1.0,0.2,3634,51798.0,4102.0,23818.0,2102.0,10.9,16.1,25.1,23.2,22.4,10.2,19.2,81.3,7.1,0.4,6.2,0.8,4.2,31.2,1740,80.0,13.0,7.0,0.0,11.3
41009970400,Oregon,Columbia County,2592,1323,1269,2.2,94.3,0.0,1.7,0.3,0.0,2068,56574.0,6728.0,26622.0,3969.0,18.6,33.8,28.4,16.7,17.9,14.3,22.7,71.4,15.7,0.0,0.4,0.6,11.8,44.8,965,72.3,11.7,16.0,0.0,6.8
41009970500,Oregon,Columbia County,6343,3014,3329,8.2,85.5,0.1,1.3,1.5,0.0,5039,64597.0,5091.0,32076.0,3648.0,10.0,15.2,30.5,20.6,22.1,11.5,15.3,82.3,14.6,0.9,0.1,1.1,0.9,34.9,3088,80.3,16.4,3.3,0.0,8.7
41009970600,Oregon,Columbia County,5691,2877,2814,5.7,92.7,0.6,0.0,0.0,0.0,4495,69205.0,14732.0,36242.0,6727.0,4.6,0.0,32.8,13.9,26.9,8.0,18.4,84.8,3.7,3.3,0.4,0.4,7.3,32.5,2633,79.4,13.8,6.8,0.0,4.3
41009970700,Oregon,Columbia County,4262,2180,2082,4.5,87.7,0.0,3.7,1.1,0.5,3090,54261.0,9417.0,23334.0,1965.0,14.1,14.8,24.9,22.6,22.1,8.5,21.7,73.4,13.4,0.5,6.8,1.6,4.4,33.8,1956,83.3,10.5,6.2,0.0,4.1
41009970800,Oregon,Columbia County,6964,3515,3449,6.6,83.7,0.5,1.3,2.1,0.9,5057,42297.0,4342.0,23952.0,2774.0,20.1,26.3,22.2,17.8,26.5,15.2,18.3,74.4,17.4,0.0,2.2,3.1,2.9,31.8,2600,88.7,7.0,4.3,0.0,9.6
41009970900,Oregon,Columbia County,5042,2406,2636,2.3,91.2,0.0,0.7,2.6,0.0,3811,66006.0,10866.0,30583.0,2709.0,6.4,5.6,35.8,15.9,22.6,11.0,14.6,75.4,13.1,0.4,1.3,0.9,8.8,31.4,2440,80.3,9.7,10.0,0.0,6.8
41009971000,Oregon,Columbia County,4927,2632,2295,6.4,90.6,0.1,0.4,1.3,0.6,3586,75500.0,8318.0,34010.0,3722.0,10.3,10.7,31.6,16.4,19.1,16.7,16.2,83.7,9.1,0.5,1.5,0.5,4.7,28.6,2371,80.2,12.2,7.1,0.4,6.0
41009971100,Oregon,Columbia County,3346,1792,1554,2.5,91.9,2.0,0.2,0.6,0.0,2576,53917.0,10659.0,23337.0,2566.0,15.4,16.1,27.2,15.2,21.1,18.1,18.4,74.2,19.5,0.9,0.7,0.0,4.8,41.5,1339,80.3,10.1,8.8,0.8,5.9
41011000100,Oregon,Coos County,5641,2996,2645,2.3,92.3,1.2,1.7,0.1,0.0,4666,42355.0,8926.0,27909.0,5769.0,17.9,25.6,28.2,14.7,26.7,20.7,9.6,68.5,10.3,5.4,1.5,2.4,11.9,19.6,2011,75.0,11.7,10.0,3.2,10.2
41011000200,Oregon,Coos County,2767,1547,1220,2.3,94.5,0.9,0.9,0.0,0.0,2303,57457.0,17941.0,28890.0,4799.0,13.7,17.6,31.3,9.2,13.8,21.4,24.3,72.0,19.1,0.0,0.0,0.0,8.9,30.6,882,74.7,13.0,9.9,2.4,6.1
41011000300,Oregon,Coos County,3097,1588,1509,8.2,76.6,0.7,5.2,1.3,0.0,2392,45962.0,7682.0,24057.0,2388.0,13.8,12.6,33.0,19.5,25.4,11.6,10.6,84.6,4.4,0.0,6.5,1.9,2.6,12.6,1459,79.6,11.3,9.0,0.0,12.9
41011000400,Oregon,Coos County,6517,3178,3339,10.4,81.4,0.0,3.2,0.6,0.0,4857,48287.0,5588.0,27770.0,5589.0,13.1,15.5,37.9,24.1,25.1,4.4,8.5,73.0,9.9,3.1,3.8,6.1,4.1,15.9,2610,71.1,19.8,9.1,0.0,4.2
41011000502,Oregon,Coos County,2895,1419,1476,2.8,91.8,1.3,0.9,1.8,0.0,2483,40662.0,6800.0,22970.0,2472.0,17.8,27.8,20.6,20.6,26.1,10.7,22.1,74.3,17.6,0.6,1.2,0.0,6.4,16.1,1040,82.0,8.8,9.1,0.0,7.9
41011000503,Oregon,Coos County,2790,1288,1502,10.5,80.0,2.7,2.2,2.3,0.0,2008,50247.0,6076.0,25525.0,7615.0,20.8,17.5,29.6,26.9,25.5,9.7,8.3,91.9,4.3,0.0,0.4,1.7,1.7,13.8,973,77.6,17.9,4.5,0.0,15.0
41011000504,Oregon,Coos County,6090,2505,3585,11.8,73.2,1.1,3.4,1.2,0.7,4682,35342.0,3485.0,23160.0,7786.0,27.8,43.3,31.4,35.4,15.6,5.4,12.2,79.6,8.0,0.2,5.5,0.6,6.1,14.8,2203,67.6,20.1,12.3,0.0,10.9
41011000600,Oregon,Coos County,2470,1146,1324,4.9,87.6,0.2,0.6,1.4,0.0,1887,50417.0,20984.0,33782.0,6387.0,16.9,32.4,48.2,14.4,18.7,11.1,7.6,86.9,6.9,0.0,0.0,1.0,5.2,13.3,883,71.1,21.5,7.4,0.0,8.3
41011000700,Oregon,Coos County,7001,3498,3503,9.6,78.4,0.6,2.2,2.6,0.0,5275,41075.0,2956.0,26788.0,3998.0,21.6,44.1,30.5,15.1,26.6,12.4,15.5,74.2,10.0,0.8,5.4,2.0,7.5,15.1,3422,69.1,19.4,11.5,0.0,5.6
41011000800,Oregon,Coos County,3288,1560,1728,5.7,87.5,0.0,0.0,1.4,0.5,2577,52972.0,6066.0,29574.0,4307.0,9.6,0.0,34.3,15.0,28.5,12.1,10.2,85.6,7.7,0.0,0.0,0.7,5.9,24.3,1556,79.3,14.5,6.2,0.0,8.3
41011000900,Oregon,Coos County,7101,3555,3546,2.2,93.6,0.1,0.9,0.2,0.6,5930,36532.0,3352.0,22540.0,3539.0,14.8,15.0,21.7,24.3,26.3,15.4,12.2,82.2,9.3,0.0,2.2,2.6,3.6,24.6,2636,68.4,19.5,12.0,0.0,13.6
41011001000,Oregon,Coos County,7505,3680,3825,6.2,89.3,0.1,0.9,1.7,0.0,6090,35127.0,9355.0,23249.0,3215.0,16.2,28.3,25.5,27.0,17.9,12.0,17.6,76.0,6.2,0.0,8.6,0.0,9.1,16.4,2766,73.3,11.1,14.9,0.7,7.7
41011001100,Oregon,Coos County,5759,2860,2899,2.3,88.5,0.0,2.9,0.2,0.0,4743,31928.0,2614.0,28134.0,9092.0,22.4,26.8,25.2,25.2,12.5,23.5,13.6,60.8,27.6,0.3,4.3,0.4,6.5,35.7,1813,64.8,17.8,17.4,0.0,11.3
41011990101,Oregon,Coos County,0,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,
41013950100,Oregon,Crook County,7132,3268,3864,11.0,83.4,0.0,1.4,0.6,0.1,5542,39167.0,6184.0,24280.0,1841.0,13.0,17.8,25.3,22.7,32.7,7.3,12.0,79.0,11.3,0.0,2.5,0.6,6.5,20.9,3392,76.4,13.8,9.8,0.0,2.9
41013950200,Oregon,Crook County,4347,2165,2182,7.7,90.4,0.0,0.9,0.0,0.0,3328,40613.0,12342.0,23276.0,4579.0,16.3,19.4,18.1,20.0,30.1,9.2,22.6,74.3,12.3,0.0,3.2,0.6,9.5,23.3,1572,65.9,17.7,16.4,0.0,12.7
41013950300,Oregon,Crook County,6299,3112,3187,8.0,87.6,0.6,0.2,0.2,1.3,4771,46797.0,9653.0,26221.0,3776.0,20.1,37.6,26.7,33.2,13.4,10.9,15.8,77.2,11.5,0.0,5.7,1.9,3.6,24.0,2588,79.9,13.8,6.3,0.0,9.1
41013950400,Oregon,Crook County,3939,2082,1857,0.4,96.3,0.0,1.2,0.5,0.2,3343,44080.0,6412.0,22057.0,1923.0,10.8,10.3,22.6,19.2,35.3,9.5,13.4,76.9,7.3,0.0,5.6,2.3,7.8,29.6,1276,67.6,20.6,11.1,0.7,14.4
41015950100,Oregon,Curry County,2965,1444,1521,5.1,93.2,0.0,1.0,0.0,0.0,2564,36771.0,10508.0,25909.0,4247.0,27.7,58.1,32.6,15.9,20.5,15.5,15.4,68.2,4.3,0.0,12.4,0.0,15.1,18.3,947,53.7,26.8,19.1,0.3,14.4
41015950200,Oregon,Curry County,5440,2619,2821,3.5,89.2,0.3,1.1,0.8,0.0,4394,47406.0,12477.0,29275.0,3719.0,9.4,10.0,40.5,22.8,21.6,9.5,5.7,73.4,10.6,0.0,4.6,0.9,10.4,14.7,2227,63.0,22.0,15.0,0.0,7.9
41015950301,Oregon,Curry County,4060,1984,2076,3.6,92.9,0.0,0.9,0.7,0.0,3479,58859.0,8749.0,29749.0,3495.0,9.6,2.9,34.0,28.2,26.9,9.7,1.2,80.2,6.0,0.0,4.5,2.8,6.6,13.2,1552,55.2,30.3,14.5,0.0,7.6
41015950302,Oregon,Curry County,4947,2284,2663,9.0,83.8,1.1,1.9,1.0,0.1,3923,40262.0,7951.0,23594.0,2807.0,12.5,10.8,33.1,19.2,23.8,9.7,14.3,69.4,12.2,0.0,11.9,3.5,3.1,13.1,1782,74.9,21.6,3.5,0.0,7.6
41015950400,Oregon,Curry County,4965,2567,2398,11.7,78.3,0.0,4.8,0.0,0.0,4297,31628.0,4934.0,25969.0,4259.0,22.3,49.0,27.6,20.2,21.3,25.0,5.9,85.9,8.2,0.0,0.1,0.0,5.8,14.9,1237,65.4,18.7,15.9,0.0,15.3
41015990101,Oregon,Curry County,0,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,
41017000100,Oregon,Deschutes County,1888,937,951,1.4,96.0,1.0,0.0,0.4,0.0,1616,99722.0,19058.0,52852.0,8367.0,2.4,0.0,47.9,6.3,30.9,8.7,6.2,75.5,2.6,0.0,4.3,2.4,15.2,23.2,871,80.4,12.3,7.3,0.0,5.2
41017000200,Oregon,Deschutes County,4839,2390,2449,2.5,95.6,0.0,0.6,0.7,0.0,4300,34836.0,7249.0,22105.0,2394.0,19.2,20.7,19.1,21.3,27.8,15.1,16.6,77.5,9.1,0.2,0.5,0.6,12.1,25.5,1677,75.2,13.5,11.3,0.0,6.7
41017000300,Oregon,Deschutes County,8931,4756,4175,2.8,93.7,0.7,1.0,0.0,0.2,7465,45179.0,10164.0,22753.0,2259.0,17.2,21.4,23.1,13.9,27.9,18.7,16.4,88.2,7.1,0.6,0.0,0.9,3.2,28.0,3503,85.7,6.9,7.5,0.0,8.8
41017000401,Oregon,Deschutes County,5630,3005,2625,7.6,89.9,0.3,0.4,0.9,0.0,4442,54728.0,9577.0,25250.0,2545.0,13.9,12.6,29.4,22.1,25.7,16.0,6.7,76.5,8.4,0.0,1.0,3.0,11.1,22.1,2883,76.5,11.9,11.4,0.3,7.6
41017000402,Oregon,Deschutes County,2373,1218,1155,3.6,94.2,0.0,0.0,0.0,0.0,1942,51818.0,18887.0,27651.0,4252.0,13.2,25.3,32.1,23.2,25.7,11.5,7.5,81.4,2.4,0.0,0.0,4.0,12.2,23.2,904,84.4,4.1,11.5,0.0,5.8
41017000500,Oregon,Deschutes County,5820,2893,2927,7.7,84.9,0.1,0.6,1.1,0.0,4602,62404.0,10494.0,37607.0,8750.0,10.1,9.6,39.7,20.7,21.7,9.0,8.9,60.8,10.9,0.7,4.0,6.1,17.5,18.5,2429,74.4,11.7,13.7,0.1,4.3
41017000600,Oregon,Deschutes County,7259,3814,3445,1.6,95.9,0.2,0.2,0.4,0.0,6356,68652.0,8968.0,40722.0,4544.0,9.7,0.0,36.9,17.2,27.9,10.8,7.1,68.1,10.1,0.0,0.0,0.4,21.4,23.8,3311,73.6,7.9,18.5,0.0,3.8
41017000700,Oregon,Deschutes County,7457,3649,3808,2.6,91.7,0.4,1.9,1.3,1.3,5500,61732.0,6876.0,30370.0,3651.0,8.1,12.2,29.6,15.6,30.7,11.7,12.5,70.4,20.6,0.0,0.0,0.0,9.0,21.3,3223,72.9,12.1,12.5,2.5,6.6
41017000800,Oregon,Deschutes County,7019,2992,4027,7.8,88.2,0.0,0.0,0.2,0.0,5398,52467.0,4187.0,25593.0,2317.0,19.7,39.0,33.3,18.7,32.1,5.9,9.9,66.8,13.9,3.0,4.4,0.0,11.9,22.3,3180,78.3,10.8,10.8,0.0,10.3
41017000900,Oregon,Deschutes County,7731,3773,3958,26.4,68.1,0.0,1.0,1.2,0.3,5131,29240.0,3270.0,17113.0,1763.0,27.8,36.8,24.9,28.6,18.5,12.5,15.5,68.9,20.7,0.5,3.9,2.3,3.7,23.1,3365,91.6,5.8,2.6,0.0,11.6
41017001001,Oregon,Deschutes County,14329,7712,6617,6.2,87.8,1.6,0.0,0.1,0.0,10604,67261.0,7300.0,26282.0,2511.0,9.1,18.9,19.7,28.4,24.8,8.2,18.9,75.6,14.7,0.0,1.3,1.5,6.9,20.8,7171,82.7,8.2,8.2,1.0,4.2
41017001002,Oregon,Deschutes County,2544,1369,1175,4.7,91.9,0.0,0.0,0.6,0.0,2107,61250.0,7379.0,32654.0,4386.0,15.1,16.5,29.0,16.4,25.8,19.1,9.8,82.3,4.9,0.0,1.2,1.2,10.5,20.3,1238,71.8,15.1,13.1,0.0,5.0
41017001100,Oregon,Deschutes County,11355,5359,5996,3.6,90.6,0.3,0.5,2.5,0.0,8273,74227.0,7880.0,35985.0,3846.0,7.9,4.2,48.0,18.1,20.5,8.0,5.4,77.1,6.9,0.0,0.5,2.9,12.6,14.9,5061,72.2,17.2,10.6,0.0,7.0
41017001200,Oregon,Deschutes County,7371,3442,3929,5.2,92.8,0.0,0.0,0.2,0.0,5891,72316.0,4856.0,33356.0,4170.0,8.8,10.9,39.1,16.6,21.8,11.8,10.6,77.1,6.6,0.7,2.4,3.4,9.8,22.0,3801,78.1,11.5,9.9,0.4,3.8
41017001300,Oregon,Deschutes County,12901,6173,6728,7.1,87.1,0.4,0.0,2.8,0.0,9557,80341.0,8185.0,50962.0,7595.0,6.8,2.5,60.6,12.1,19.0,4.5,3.8,69.9,7.3,0.0,2.0,3.9,16.9,14.3,6669,73.5,11.3,15.2,0.0,5.2
41017001400,Oregon,Deschutes County,6218,2958,3260,3.6,89.1,0.5,0.0,2.4,0.7,4636,71718.0,9673.0,51879.0,10062.0,8.7,9.7,54.0,14.0,24.9,4.3,2.7,68.4,5.5,0.0,4.2,5.7,16.2,15.6,2759,72.7,12.9,14.4,0.0,7.2
41017001500,Oregon,Deschutes County,6069,3104,2965,11.9,85.5,0.1,0.3,1.3,0.0,4825,42961.0,4964.0,29629.0,5058.0,11.1,16.5,33.8,31.7,21.1,5.7,7.7,69.0,6.0,1.4,10.6,2.8,10.3,12.7,3468,84.1,8.5,5.9,1.5,5.2
41017001600,Oregon,Deschutes County,6273,3093,3180,24.6,70.1,1.1,0.0,1.8,0.0,4273,43227.0,6101.0,24645.0,3031.0,22.2,35.8,30.0,28.7,20.3,9.4,11.6,64.5,10.3,0.6,10.3,8.0,6.4,12.4,3382,85.6,11.4,3.0,0.0,4.2
41017001700,Oregon,Deschutes County,8819,4068,4751,10.8,84.1,1.5,0.0,1.7,0.0,6364,56861.0,8182.0,27307.0,2968.0,15.4,24.4,37.1,21.3,21.8,8.8,11.0,80.3,9.8,0.6,2.1,2.2,4.9,20.0,4391,80.4,12.7,6.5,0.4,6.9
41017001800,Oregon,Deschutes County,8706,4127,4579,12.6,81.9,2.2,0.5,1.1,0.0,6965,36587.0,6371.0,25404.0,2763.0,8.1,6.8,34.4,24.7,22.5,6.6,11.7,78.1,5.7,0.7,4.3,6.2,5.1,15.8,4305,86.1,3.7,10.2,0.0,5.1
41017001901,Oregon,Deschutes County,2034,975,1059,3.8,90.5,0.1,1.3,1.2,0.0,1538,84583.0,4995.0,32537.0,3273.0,4.1,2.5,49.7,12.3,28.7,8.1,1.2,77.7,3.3,0.0,0.0,0.4,18.6,18.4,921,78.4,13.0,8.6,0.0,0.6
41017001902,Oregon,Deschutes County,9960,5013,4947,11.1,83.9,0.3,0.8,2.8,0.0,7652,67500.0,6494.0,31415.0,3008.0,7.7,6.9,38.4,21.6,24.5,9.2,6.2,78.5,7.8,0.0,2.5,0.9,10.3,14.1,5064,82.2,10.4,7.4,0.0,1.5
41017002000,Oregon,Deschutes County,7620,3666,3954,5.6,90.7,0.0,0.5,0.0,0.0,5779,62621.0,9110.0,29521.0,3232.0,15.4,32.6,35.2,16.1,30.8,9.5,8.4,80.6,5.9,0.0,1.6,1.4,10.6,15.7,3930,79.6,8.6,11.8,0.0,4.5
41017002100,Oregon,Deschutes County,12175,6143,6032,4.6,93.6,0.0,0.2,0.1,0.0,8971,66833.0,10873.0,30433.0,3871.0,11.3,3.3,46.2,12.3,27.5,5.7,8.2,74.1,7.4,0.7,2.5,5.2,10.1,16.0,6215,74.2,10.2,15.6,0.0,2.4
41019010000,Oregon,Douglas County,2141,988,1153,3.6,90.1,1.4,1.9,0.9,0.0,1727,35000.0,5788.0,20203.0,2001.0,18.0,26.8,25.3,28.6,23.0,10.7,12.4,66.3,17.4,0.0,6.4,1.2,8.8,20.5,839,77.7,18.1,4.2,0.0,9.7
41019020000,Oregon,Douglas County,3566,1813,1753,3.5,91.1,0.0,0.4,1.2,0.0,2871,36719.0,4758.0,21665.0,2513.0,17.2,18.4,24.9,19.3,27.1,15.8,13.0,78.9,5.8,0.0,4.2,0.0,11.1,21.2,1033,55.1,26.4,17.8,0.7,9.5
41019030000,Oregon,Douglas County,3600,1893,1707,2.8,90.7,0.0,1.8,0.1,0.5,2994,44657.0,4887.0,26029.0,2534.0,14.1,30.4,27.7,13.6,20.3,16.7,21.7,69.2,17.9,0.0,1.8,1.6,9.5,32.4,1431,67.7,19.1,12.9,0.3,6.3
41019040000,Oregon,Douglas County,2534,1206,1328,1.2,94.1,0.0,0.7,0.0,0.0,2126,41949.0,9012.0,26085.0,2954.0,15.6,24.3,17.9,20.7,21.7,16.9,22.7,89.2,9.3,0.0,0.0,0.3,1.2,30.2,1017,76.2,17.2,6.6,0.0,5.4
41019050001,Oregon,Douglas County,4290,2130,2160,3.5,94.6,0.0,0.5,0.0,0.0,3387,46478.0,5129.0,23609.0,3538.0,14.9,21.7,22.3,23.6,22.2,11.0,20.9,79.0,6.8,0.0,9.2,1.4,3.6,18.7,1490,69.5,23.8,5.8,0.9,9.3
41019050002,Oregon,Douglas County,6883,3485,3398,4.8,89.4,0.8,0.7,1.7,0.1,5145,33182.0,4948.0,18788.0,1959.0,21.1,31.3,24.3,27.8,26.6,5.1,16.2,90.9,4.0,0.0,1.4,0.6,3.0,15.5,2667,73.5,19.1,7.4,0.0,4.9
41019060000,Oregon,Douglas County,3772,1897,1875,7.2,90.3,0.5,0.0,0.5,0.0,3188,61540.0,4890.0,40857.0,10943.0,7.6,4.6,47.8,13.6,17.1,15.7,5.8,77.9,11.3,0.0,1.4,1.9,7.6,25.5,1330,72.3,20.2,7.4,0.0,9.5
